PV_MWdc,BESS_MW,NG_MW,Total_Cost_$,Deficit_kWh,SuccessRate,Season
424.3881451564365,471.3370737831489,30.122921869092725,142000000.0,61935.31343778449,0.5608974358974359,Fall
1156.702017601774,1158.4027393191654,39.87819454413862,340000000.0,12688.03061833555,0.8782051282051282,Fall
1078.631593354177,1197.7620958002728,39.673510434377974,329000000.0,13219.72083303567,0.8740842490842491,Fall
402.21397922949484,953.9257733784956,5.355353321528211,197500000.0,49048.29531680629,0.7065018315018315,Fall
557.2975599849281,1171.4496725971885,39.789976252788435,274000000.0,18245.60396559902,0.8333333333333334,Fall
512.9896864748789,936.6497591548709,23.980092906418054,202500000.0,45127.73480076556,0.7065018315018315,Fall
385.5775507816111,192.29342074691345,18.548502801368034,90000000.0,90950.80304017432,0.4473443223443224,Fall
350.7101595894691,418.3573620725713,36.72892474876651,136000000.0,57433.10862316009,0.5412087912087912,Fall
127.76378646202164,102.73831401251334,39.40347923936707,59500000.0,83741.68479605846,0.2976190476190476,Fall
491.7936208896556,486.57318387879326,38.464536815480734,161500000.0,51151.10248365747,0.5879120879120879,Fall
380.6330268945039,237.13023753222302,12.216430500520353,81500000.0,103106.6829150293,0.4358974358974359,Fall
385.658846622723,291.2249681935106,1.1914425975727942,87500000.0,107661.4715471266,0.4546703296703297,Fall
173.64109264541833,480.56992881191394,29.457523943682023,120000000.0,70978.35417111288,0.4926739926739927,Fall
312.29439606369874,420.4739848479676,37.57828817961439,125000000.0,59407.43058582938,0.5151098901098901,Fall
435.36538503407513,816.6657132124841,29.050363287326086,185500000.0,46178.18303559563,0.6556776556776557,Fall
1253.6163355850924,1197.777748658194,39.673510434377974,351000000.0,12312.69259689572,0.8804945054945055,Fall
1430.9786044648338,1195.1498176610123,39.94575394758105,362000000.0,11968.8717374434,0.8836996336996337,Fall
298.80680557003586,470.7856057004653,30.43680330318717,131000000.0,64738.02311307118,0.5384615384615384,Fall
177.65715847206272,133.13917537482487,0.0978385903271799,36500000.0,132044.7765523378,0.3374542124542125,Fall
1189.0836883264687,1158.4027393191654,36.262180005088084,340000000.0,12688.03061833555,0.8782051282051282,Fall
1302.300435239286,1195.2244245308195,39.149974970004045,351000000.0,12312.69259689572,0.8804945054945055,Fall
172.33595947779187,108.76366880438793,16.716219043797988,53500000.0,103791.5715043379,0.3630952380952381,Fall
222.4855733720948,309.15371567266135,11.47691678062833,74000000.0,104866.166088047,0.4116300366300366,Fall
111.34459787308646,128.38037161891316,34.75473367107349,51000000.0,99273.9646245912,0.2802197802197802,Fall
448.384865095078,880.6861107732927,4.1705438261502366,174500000.0,62339.17949928922,0.668040293040293,Fall
440.6980543644508,1000.0345202044755,20.758810167060354,206000000.0,42702.65465672321,0.711996336996337,Fall
310.16298459840857,265.813739653387,37.68118064901063,110500000.0,64077.03578756374,0.4798534798534799,Fall
1437.8844310841077,1195.2244245308195,38.44120188989237,362000000.0,11968.8717374434,0.8836996336996337,Fall
100.75837061899574,129.99253180320025,32.93646745614218,51000000.0,99273.9646245912,0.2802197802197802,Fall
292.989969662295,129.03461603851258,15.458048895642971,64500000.0,99858.5179306564,0.3901098901098901,Fall
484.485694960857,846.8081597952322,11.534423865919146,179500000.0,58315.6958620382,0.6611721611721612,Fall
1209.889602815743,1164.5989451242067,5.525517132949426,314500000.0,21185.39953728523,0.8635531135531136,Fall
152.41596481629372,133.13917537482487,5.2241000145771705,45000000.0,117778.7000803523,0.3557692307692308,Fall
383.448577422698,306.47810761929236,4.5642455343310555,87500000.0,107661.4715471266,0.4546703296703297,Fall
451.43547181401084,132.69850167042762,30.86339747437029,95000000.0,83605.7697158375,0.4317765567765568,Fall
439.9153961363189,257.47439027775044,36.95659425101037,121500000.0,62278.91910974842,0.5036630036630036,Fall
154.06925783987694,132.4770758000168,6.44860217877677,45000000.0,117778.7000803523,0.3557692307692308,Fall
442.6326939295831,851.9327315408477,35.89280093006607,208500000.0,34596.94549299012,0.7019230769230769,Fall
382.9874602856838,165.210042785418,36.076653096045575,107000000.0,67190.88078008492,0.4656593406593407,Fall
411.0585290937351,691.5048096216805,30.25554230796286,171000000.0,51266.39540569553,0.6240842490842491,Fall
191.92713707188227,225.74423112722963,1.221827230244429,51000000.0,124664.9889062491,0.3717948717948718,Fall
173.64109264541833,141.79849588912282,35.96035925112131,70500000.0,76264.62778855831,0.3763736263736264,Fall
437.16786238453716,715.861327974627,15.788047376375584,162500000.0,59629.67281863449,0.6117216117216118,Fall
310.16298459840857,250.1668585770148,15.72651275702134,93500000.0,87121.33667602608,0.4652014652014652,Fall
300.978074748213,989.3320369715059,27.070633254573853,203500000.0,41567.2761409443,0.6822344322344323,Fall
1079.75325229208,1197.7620958002728,17.21226674403747,312000000.0,19001.02862563191,0.8626373626373627,Fall
276.0568324029037,420.4739848479676,0.04121954002370387,91000000.0,103715.4107143448,0.4716117216117216,Fall
